user_id,month,total_calls,total_mins,total_internet,total_messages,plan,city,messages_included,mb_per_month_included,minutes_included,usd_monthly_pay,usd_per_gb,usd_per_message,usd_per_minute,total_revenue
1138,12,27.0,177.0,8095.0,7.0,surf,"Riverside-San Bernardino-Ontario, CA MSA",50,15360,500,20,10,0.03,0.03,20.0
1139,11,20.0,156.0,7646.0,26.0,surf,"New Orleans-Metairie, LA MSA",50,15360,500,20,10,0.03,0.03,20.0
1139,12,46.0,333.0,16659.0,56.0,surf,"New Orleans-Metairie, LA MSA",50,15360,500,20,10,0.03,0.03,40.18
1140,6,26.0,170.0,6198.0,3.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,20.0
1140,7,95.0,804.0,24084.0,13.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,119.12
1140,8,89.0,577.0,20683.0,13.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,82.31
1140,9,97.0,725.0,14434.0,12.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,26.75
1140,10,102.0,869.0,16857.0,16.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,51.07
1140,11,46.0,342.0,7161.0,8.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,20.0
1141,6,18.0,136.0,1991.0,3.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,20.0
1141,7,112.0,786.0,15053.0,13.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,28.58
1141,8,98.0,679.0,16947.0,19.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,45.370000000000005
1141,9,110.0,840.0,13171.0,26.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,30.2
1141,10,141.0,1069.0,15727.0,21.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,47.07
1141,11,106.0,806.0,17357.0,15.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,49.18
1141,12,131.0,869.0,18056.0,23.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,61.07
1142,8,11.0,87.0,5501.0,14.0,surf,"New Orleans-Metairie, LA MSA",50,15360,500,20,10,0.03,0.03,20.0
1142,9,50.0,381.0,22031.0,28.0,surf,"New Orleans-Metairie, LA MSA",50,15360,500,20,10,0.03,0.03,90.0
1142,10,65.0,400.0,14164.0,45.0,surf,"New Orleans-Metairie, LA MSA",50,15360,500,20,10,0.03,0.03,20.0
1142,11,54.0,433.0,18770.0,47.0,surf,"New Orleans-Metairie, LA MSA",50,15360,500,20,10,0.03,0.03,60.0
1142,12,56.0,411.0,16193.0,47.0,surf,"New Orleans-Metairie, LA MSA",50,15360,500,20,10,0.03,0.03,30.0
1144,4,21.0,163.0,8205.0,21.0,ultimate,"New York-Newark-Jersey City, NY-NJ-PA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1144,5,82.0,619.0,25782.0,73.0,ultimate,"New York-Newark-Jersey City, NY-NJ-PA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1144,6,73.0,478.0,26229.0,64.0,ultimate,"New York-Newark-Jersey City, NY-NJ-PA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1144,7,82.0,698.0,38618.0,64.0,ultimate,"New York-Newark-Jersey City, NY-NJ-PA MSA",1000,30720,3000,70,7,0.01,0.01,126.0
1144,8,70.0,571.0,36739.0,86.0,ultimate,"New York-Newark-Jersey City, NY-NJ-PA MSA",1000,30720,3000,70,7,0.01,0.01,119.0
1144,9,70.0,500.0,37616.0,74.0,ultimate,"New York-Newark-Jersey City, NY-NJ-PA MSA",1000,30720,3000,70,7,0.01,0.01,119.0
1144,10,80.0,583.0,38196.0,72.0,ultimate,"New York-Newark-Jersey City, NY-NJ-PA MSA",1000,30720,3000,70,7,0.01,0.01,126.0
1144,11,77.0,515.0,30522.0,66.0,ultimate,"New York-Newark-Jersey City, NY-NJ-PA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1144,12,75.0,517.0,33402.0,81.0,ultimate,"New York-Newark-Jersey City, NY-NJ-PA MSA",1000,30720,3000,70,7,0.01,0.01,91.0
1145,6,54.0,383.0,8308.0,44.0,surf,"San Jose-Sunnyvale-Santa Clara, CA MSA",50,15360,500,20,10,0.03,0.03,20.0
1145,7,54.0,350.0,17077.0,78.0,surf,"San Jose-Sunnyvale-Santa Clara, CA MSA",50,15360,500,20,10,0.03,0.03,40.84
1145,8,46.0,311.0,17030.0,75.0,surf,"San Jose-Sunnyvale-Santa Clara, CA MSA",50,15360,500,20,10,0.03,0.03,40.75
1145,9,70.0,519.0,17354.0,55.0,surf,"San Jose-Sunnyvale-Santa Clara, CA MSA",50,15360,500,20,10,0.03,0.03,40.72
1145,10,54.0,343.0,23634.0,71.0,surf,"San Jose-Sunnyvale-Santa Clara, CA MSA",50,15360,500,20,10,0.03,0.03,110.63
1145,11,38.0,224.0,19795.0,64.0,surf,"San Jose-Sunnyvale-Santa Clara, CA MSA",50,15360,500,20,10,0.03,0.03,70.42
1145,12,55.0,364.0,18826.0,61.0,surf,"San Jose-Sunnyvale-Santa Clara, CA MSA",50,15360,500,20,10,0.03,0.03,60.33
1146,10,39.0,221.0,11673.0,43.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,20.0
1146,11,61.0,448.0,19914.0,86.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,71.08
1146,12,64.0,464.0,17885.0,109.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,51.77
1147,5,107.0,759.0,28763.0,24.0,surf,"Urban Honolulu, HI MSA",50,15360,500,20,10,0.03,0.03,167.77
1147,6,98.0,641.0,34920.0,23.0,surf,"Urban Honolulu, HI MSA",50,15360,500,20,10,0.03,0.03,224.23
1147,7,121.0,787.0,36757.0,30.0,surf,"Urban Honolulu, HI MSA",50,15360,500,20,10,0.03,0.03,248.61
1147,8,124.0,980.0,32992.0,27.0,surf,"Urban Honolulu, HI MSA",50,15360,500,20,10,0.03,0.03,214.4
1147,9,89.0,564.0,35960.0,18.0,surf,"Urban Honolulu, HI MSA",50,15360,500,20,10,0.03,0.03,231.92000000000002
1147,10,99.0,669.0,36932.0,24.0,surf,"Urban Honolulu, HI MSA",50,15360,500,20,10,0.03,0.03,245.07
1147,11,119.0,808.0,25451.0,33.0,surf,"Urban Honolulu, HI MSA",50,15360,500,20,10,0.03,0.03,139.24
1147,12,119.0,953.0,25836.0,24.0,surf,"Urban Honolulu, HI MSA",50,15360,500,20,10,0.03,0.03,143.59
1148,11,64.0,446.0,13740.0,47.0,surf,"Columbia, SC MSA",50,15360,500,20,10,0.03,0.03,20.0
1148,12,84.0,610.0,17855.0,76.0,surf,"Columbia, SC MSA",50,15360,500,20,10,0.03,0.03,54.08
1149,9,33.0,258.0,2453.0,0.0,surf,"San Francisco-Oakland-Berkeley, CA MSA",50,15360,500,20,10,0.03,0.03,20.0
1149,10,77.0,505.0,11701.0,0.0,surf,"San Francisco-Oakland-Berkeley, CA MSA",50,15360,500,20,10,0.03,0.03,20.15
1149,11,79.0,598.0,13004.0,0.0,surf,"San Francisco-Oakland-Berkeley, CA MSA",50,15360,500,20,10,0.03,0.03,22.94
1149,12,55.0,426.0,7924.0,0.0,surf,"San Francisco-Oakland-Berkeley, CA MSA",50,15360,500,20,10,0.03,0.03,20.0
1150,9,29.0,159.0,4125.0,0.0,ultimate,"Houston-The Woodlands-Sugar Land, TX MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1150,10,78.0,460.0,15202.0,0.0,ultimate,"Houston-The Woodlands-Sugar Land, TX MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1150,11,83.0,628.0,18161.0,0.0,ultimate,"Houston-The Woodlands-Sugar Land, TX MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1150,12,76.0,481.0,12898.0,0.0,ultimate,"Houston-The Woodlands-Sugar Land, TX MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1151,8,23.0,155.0,4781.0,23.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,20.0
1151,9,66.0,498.0,14776.0,57.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,20.21
1151,10,93.0,501.0,20561.0,60.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,80.33
1151,11,96.0,655.0,16694.0,63.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,45.04
1151,12,92.0,713.0,12773.0,57.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,26.6
1152,11,84.0,639.0,16945.0,0.0,surf,"Orlando-Kissimmee-Sanford, FL MSA",50,15360,500,20,10,0.03,0.03,44.17
1152,12,114.0,741.0,15795.0,0.0,surf,"Orlando-Kissimmee-Sanford, FL MSA",50,15360,500,20,10,0.03,0.03,37.230000000000004
1153,6,27.0,252.0,4751.0,0.0,surf,"Bridgeport-Stamford-Norwalk, CT MSA",50,15360,500,20,10,0.03,0.03,20.0
1153,7,79.0,617.0,11782.0,0.0,surf,"Bridgeport-Stamford-Norwalk, CT MSA",50,15360,500,20,10,0.03,0.03,23.509999999999998
1153,8,92.0,682.0,15173.0,0.0,surf,"Bridgeport-Stamford-Norwalk, CT MSA",50,15360,500,20,10,0.03,0.03,25.46
1153,9,72.0,582.0,19344.0,0.0,surf,"Bridgeport-Stamford-Norwalk, CT MSA",50,15360,500,20,10,0.03,0.03,62.46
1153,10,113.0,802.0,10105.0,0.0,surf,"Bridgeport-Stamford-Norwalk, CT MSA",50,15360,500,20,10,0.03,0.03,29.060000000000002
1153,11,87.0,659.0,16674.0,0.0,surf,"Bridgeport-Stamford-Norwalk, CT MSA",50,15360,500,20,10,0.03,0.03,44.769999999999996
1153,12,85.0,630.0,9016.0,0.0,surf,"Bridgeport-Stamford-Norwalk, CT MSA",50,15360,500,20,10,0.03,0.03,23.9
1154,10,38.0,355.0,16263.0,74.0,ultimate,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1154,11,40.0,289.0,18082.0,68.0,ultimate,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1154,12,36.0,254.0,12560.0,83.0,ultimate,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1155,2,11.0,90.0,4981.0,8.0,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1155,3,36.0,270.0,20958.0,34.0,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1155,4,36.0,294.0,18550.0,49.0,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1155,5,30.0,229.0,16757.0,36.0,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1155,6,32.0,208.0,20600.0,35.0,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1155,7,24.0,139.0,20428.0,27.0,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1155,8,37.0,253.0,26753.0,33.0,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1155,9,36.0,214.0,25131.0,47.0,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1155,10,31.0,271.0,25808.0,23.0,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1155,11,34.0,277.0,20119.0,28.0,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1155,12,29.0,217.0,26555.0,35.0,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1156,4,31.0,241.0,8650.0,0.0,surf,"Albuquerque, NM MSA",50,15360,500,20,10,0.03,0.03,20.0
1156,5,78.0,502.0,24195.0,0.0,surf,"Albuquerque, NM MSA",50,15360,500,20,10,0.03,0.03,110.06
1156,6,78.0,596.0,21663.0,0.0,surf,"Albuquerque, NM MSA",50,15360,500,20,10,0.03,0.03,92.88
1156,7,65.0,532.0,23362.0,0.0,surf,"Albuquerque, NM MSA",50,15360,500,20,10,0.03,0.03,110.96000000000001
1156,8,62.0,413.0,17654.0,0.0,surf,"Albuquerque, NM MSA",50,15360,500,20,10,0.03,0.03,50.0
1156,9,65.0,335.0,20307.0,0.0,surf,"Albuquerque, NM MSA",50,15360,500,20,10,0.03,0.03,70.0
1156,10,64.0,414.0,19996.0,0.0,surf,"Albuquerque, NM MSA",50,15360,500,20,10,0.03,0.03,70.0
1156,11,85.0,645.0,18161.0,0.0,surf,"Albuquerque, NM MSA",50,15360,500,20,10,0.03,0.03,54.35
1156,12,48.0,400.0,17507.0,0.0,surf,"Albuquerque, NM MSA",50,15360,500,20,10,0.03,0.03,50.0
1157,7,46.0,313.0,6453.0,0.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,20.0
1157,8,60.0,389.0,15415.0,0.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,30.0
1157,9,74.0,530.0,10248.0,0.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,20.9
1157,10,60.0,431.0,10075.0,0.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,20.0
1157,11,64.0,413.0,9249.0,0.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,20.0
1157,12,68.0,508.0,8209.0,0.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,20.24
1158,12,61.0,476.0,21270.0,0.0,ultimate,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1159,8,93.0,742.0,6419.0,73.0,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1159,9,120.0,806.0,17029.0,107.0,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1159,10,110.0,848.0,15879.0,106.0,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1159,11,119.0,856.0,13841.0,94.0,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1159,12,138.0,1071.0,13982.0,110.0,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1160,4,42.0,232.0,6766.0,9.0,surf,"Portland-Vancouver-Hillsboro, OR-WA MSA",50,15360,500,20,10,0.03,0.03,20.0
1160,5,77.0,626.0,20344.0,14.0,surf,"Portland-Vancouver-Hillsboro, OR-WA MSA",50,15360,500,20,10,0.03,0.03,73.78
1160,6,78.0,559.0,16758.0,11.0,surf,"Portland-Vancouver-Hillsboro, OR-WA MSA",50,15360,500,20,10,0.03,0.03,41.769999999999996
1160,7,80.0,601.0,15975.0,17.0,surf,"Portland-Vancouver-Hillsboro, OR-WA MSA",50,15360,500,20,10,0.03,0.03,33.03
1160,8,78.0,642.0,22598.0,24.0,surf,"Portland-Vancouver-Hillsboro, OR-WA MSA",50,15360,500,20,10,0.03,0.03,104.25999999999999
1160,9,89.0,680.0,15183.0,23.0,surf,"Portland-Vancouver-Hillsboro, OR-WA MSA",50,15360,500,20,10,0.03,0.03,25.4
1160,10,92.0,682.0,24737.0,13.0,surf,"Portland-Vancouver-Hillsboro, OR-WA MSA",50,15360,500,20,10,0.03,0.03,125.46000000000001
1160,11,75.0,527.0,22723.0,10.0,surf,"Portland-Vancouver-Hillsboro, OR-WA MSA",50,15360,500,20,10,0.03,0.03,100.81
1160,12,82.0,602.0,22626.0,14.0,surf,"Portland-Vancouver-Hillsboro, OR-WA MSA",50,15360,500,20,10,0.03,0.03,103.06
1161,11,13.0,113.0,1053.0,0.0,ultimate,"New York-Newark-Jersey City, NY-NJ-PA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1161,12,95.0,727.0,13623.0,2.0,ultimate,"New York-Newark-Jersey City, NY-NJ-PA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1162,10,43.0,313.0,10956.0,23.0,ultimate,"Los Angeles-Long Beach-Anaheim, CA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1162,11,65.0,377.0,17153.0,34.0,ultimate,"Los Angeles-Long Beach-Anaheim, CA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1162,12,48.0,390.0,19834.0,39.0,ultimate,"Los Angeles-Long Beach-Anaheim, CA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1163,8,52.0,385.0,12182.0,4.0,ultimate,"Los Angeles-Long Beach-Anaheim, CA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1163,9,68.0,432.0,14847.0,3.0,ultimate,"Los Angeles-Long Beach-Anaheim, CA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1163,10,82.0,714.0,19811.0,7.0,ultimate,"Los Angeles-Long Beach-Anaheim, CA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1163,11,82.0,584.0,26581.0,10.0,ultimate,"Los Angeles-Long Beach-Anaheim, CA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1163,12,76.0,530.0,22219.0,6.0,ultimate,"Los Angeles-Long Beach-Anaheim, CA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1164,4,15.0,109.0,2953.0,9.0,ultimate,"Chicago-Naperville-Elgin, IL-IN-WI MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1164,5,59.0,451.0,13697.0,26.0,ultimate,"Chicago-Naperville-Elgin, IL-IN-WI MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1164,6,60.0,395.0,16811.0,29.0,ultimate,"Chicago-Naperville-Elgin, IL-IN-WI MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1164,7,60.0,408.0,13515.0,28.0,ultimate,"Chicago-Naperville-Elgin, IL-IN-WI MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1164,8,44.0,292.0,14358.0,21.0,ultimate,"Chicago-Naperville-Elgin, IL-IN-WI MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1164,9,62.0,450.0,14090.0,29.0,ultimate,"Chicago-Naperville-Elgin, IL-IN-WI MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1164,10,57.0,443.0,16159.0,25.0,ultimate,"Chicago-Naperville-Elgin, IL-IN-WI MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1164,11,67.0,470.0,16892.0,32.0,ultimate,"Chicago-Naperville-Elgin, IL-IN-WI MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1164,12,44.0,350.0,16093.0,26.0,ultimate,"Chicago-Naperville-Elgin, IL-IN-WI MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1165,10,2.0,9.0,3232.0,2.0,surf,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",50,15360,500,20,10,0.03,0.03,20.0
1165,11,22.0,124.0,18937.0,42.0,surf,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",50,15360,500,20,10,0.03,0.03,60.0
1165,12,24.0,184.0,15953.0,24.0,surf,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",50,15360,500,20,10,0.03,0.03,30.0
1166,9,18.0,182.0,16697.0,0.0,surf,"Baltimore-Columbia-Towson, MD MSA",50,15360,500,20,10,0.03,0.03,40.0
1166,10,28.0,179.0,19830.0,0.0,surf,"Baltimore-Columbia-Towson, MD MSA",50,15360,500,20,10,0.03,0.03,70.0
1166,11,30.0,182.0,28147.0,0.0,surf,"Baltimore-Columbia-Towson, MD MSA",50,15360,500,20,10,0.03,0.03,150.0
1166,12,24.0,215.0,19771.0,0.0,surf,"Baltimore-Columbia-Towson, MD MSA",50,15360,500,20,10,0.03,0.03,70.0
1167,5,18.0,176.0,3373.0,16.0,surf,"Denver-Aurora-Lakewood, CO MSA",50,15360,500,20,10,0.03,0.03,20.0
1167,6,80.0,646.0,15109.0,49.0,surf,"Denver-Aurora-Lakewood, CO MSA",50,15360,500,20,10,0.03,0.03,24.38
1167,7,81.0,588.0,12325.0,59.0,surf,"Denver-Aurora-Lakewood, CO MSA",50,15360,500,20,10,0.03,0.03,22.91
1167,8,75.0,581.0,8746.0,31.0,surf,"Denver-Aurora-Lakewood, CO MSA",50,15360,500,20,10,0.03,0.03,22.43
1167,9,60.0,449.0,13293.0,44.0,surf,"Denver-Aurora-Lakewood, CO MSA",50,15360,500,20,10,0.03,0.03,20.0
1167,10,80.0,640.0,16166.0,52.0,surf,"Denver-Aurora-Lakewood, CO MSA",50,15360,500,20,10,0.03,0.03,34.260000000000005
1167,11,82.0,634.0,13331.0,41.0,surf,"Denver-Aurora-Lakewood, CO MSA",50,15360,500,20,10,0.03,0.03,24.02
1167,12,76.0,612.0,13020.0,52.0,surf,"Denver-Aurora-Lakewood, CO MSA",50,15360,500,20,10,0.03,0.03,23.419999999999998
1168,12,41.0,294.0,7333.0,14.0,surf,"Milwaukee-Waukesha, WI MSA",50,15360,500,20,10,0.03,0.03,20.0
1169,12,105.0,835.0,17454.0,110.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,61.849999999999994
1170,9,13.0,90.0,7198.0,3.0,surf,"Pittsburgh, PA MSA",50,15360,500,20,10,0.03,0.03,20.0
1170,10,116.0,895.0,23776.0,5.0,surf,"Pittsburgh, PA MSA",50,15360,500,20,10,0.03,0.03,121.85
1170,11,107.0,712.0,28419.0,13.0,surf,"Pittsburgh, PA MSA",50,15360,500,20,10,0.03,0.03,166.36
1170,12,118.0,876.0,24599.0,11.0,surf,"Pittsburgh, PA MSA",50,15360,500,20,10,0.03,0.03,131.28
1171,2,31.0,253.0,16063.0,0.0,surf,"Boston-Cambridge-Newton, MA-NH MSA",50,15360,500,20,10,0.03,0.03,30.0
1171,3,41.0,300.0,25479.0,0.0,surf,"Boston-Cambridge-Newton, MA-NH MSA",50,15360,500,20,10,0.03,0.03,130.0
1171,4,44.0,369.0,20955.0,0.0,surf,"Boston-Cambridge-Newton, MA-NH MSA",50,15360,500,20,10,0.03,0.03,80.0
1171,5,37.0,251.0,20658.0,0.0,surf,"Boston-Cambridge-Newton, MA-NH MSA",50,15360,500,20,10,0.03,0.03,80.0
1171,6,47.0,308.0,18031.0,0.0,surf,"Boston-Cambridge-Newton, MA-NH MSA",50,15360,500,20,10,0.03,0.03,50.0
1171,7,44.0,323.0,20327.0,0.0,surf,"Boston-Cambridge-Newton, MA-NH MSA",50,15360,500,20,10,0.03,0.03,70.0
1171,8,40.0,257.0,17189.0,0.0,surf,"Boston-Cambridge-Newton, MA-NH MSA",50,15360,500,20,10,0.03,0.03,40.0
1171,9,35.0,196.0,22411.0,0.0,surf,"Boston-Cambridge-Newton, MA-NH MSA",50,15360,500,20,10,0.03,0.03,100.0
1171,10,41.0,324.0,26444.0,0.0,surf,"Boston-Cambridge-Newton, MA-NH MSA",50,15360,500,20,10,0.03,0.03,140.0
1171,11,37.0,295.0,19787.0,0.0,surf,"Boston-Cambridge-Newton, MA-NH MSA",50,15360,500,20,10,0.03,0.03,70.0
1171,12,43.0,327.0,19199.0,0.0,surf,"Boston-Cambridge-Newton, MA-NH MSA",50,15360,500,20,10,0.03,0.03,60.0
1172,8,47.0,300.0,12129.0,35.0,surf,"Boston-Cambridge-Newton, MA-NH MSA",50,15360,500,20,10,0.03,0.03,20.0
1172,9,97.0,645.0,32576.0,119.0,surf,"Boston-Cambridge-Newton, MA-NH MSA",50,15360,500,20,10,0.03,0.03,206.42
1172,10,76.0,517.0,35107.0,118.0,surf,"Boston-Cambridge-Newton, MA-NH MSA",50,15360,500,20,10,0.03,0.03,222.54999999999998
1172,11,90.0,621.0,25548.0,86.0,surf,"Boston-Cambridge-Newton, MA-NH MSA",50,15360,500,20,10,0.03,0.03,134.71
1172,12,90.0,711.0,23685.0,117.0,surf,"Boston-Cambridge-Newton, MA-NH MSA",50,15360,500,20,10,0.03,0.03,118.34
1173,9,10.0,73.0,410.0,9.0,surf,"Oxnard-Thousand Oaks-Ventura, CA MSA",50,15360,500,20,10,0.03,0.03,20.0
1173,10,63.0,501.0,11917.0,63.0,surf,"Oxnard-Thousand Oaks-Ventura, CA MSA",50,15360,500,20,10,0.03,0.03,20.42
1173,11,59.0,390.0,11771.0,54.0,surf,"Oxnard-Thousand Oaks-Ventura, CA MSA",50,15360,500,20,10,0.03,0.03,20.12
1173,12,82.0,636.0,21610.0,66.0,surf,"Oxnard-Thousand Oaks-Ventura, CA MSA",50,15360,500,20,10,0.03,0.03,94.56
1174,5,26.0,178.0,4846.0,16.0,surf,"Cleveland-Elyria, OH MSA",50,15360,500,20,10,0.03,0.03,20.0
1174,6,86.0,662.0,20344.0,82.0,surf,"Cleveland-Elyria, OH MSA",50,15360,500,20,10,0.03,0.03,75.82
1174,7,77.0,548.0,23442.0,75.0,surf,"Cleveland-Elyria, OH MSA",50,15360,500,20,10,0.03,0.03,112.19
1174,8,78.0,572.0,24712.0,75.0,surf,"Cleveland-Elyria, OH MSA",50,15360,500,20,10,0.03,0.03,122.91
1174,9,87.0,696.0,16523.0,66.0,surf,"Cleveland-Elyria, OH MSA",50,15360,500,20,10,0.03,0.03,46.35999999999999
1174,10,85.0,612.0,22547.0,79.0,surf,"Cleveland-Elyria, OH MSA",50,15360,500,20,10,0.03,0.03,104.23
1174,11,85.0,489.0,17887.0,83.0,surf,"Cleveland-Elyria, OH MSA",50,15360,500,20,10,0.03,0.03,50.99
1174,12,92.0,650.0,12362.0,76.0,surf,"Cleveland-Elyria, OH MSA",50,15360,500,20,10,0.03,0.03,25.28
1175,10,101.0,703.0,22587.0,31.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,106.09
1175,11,89.0,718.0,17222.0,30.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,46.54
1175,12,72.0,609.0,16713.0,36.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,43.269999999999996
1176,10,24.0,160.0,12469.0,25.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,20.0
